Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c
a026g000008LxuNAAS,,CFR-000001429,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3QAAQ
a026g000008LxuOAAS,,CFR-000001430,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3RAAQ
a026g000008LxuPAAS,,CFR-000001431,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3SAAQ
a026g000008LxuQAAS,,CFR-000001432,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3TAAQ
a026g000008LxuRAAS,,CFR-000001433,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3UAAQ
a026g000008LxuSAAS,,CFR-000001434,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3VAAQ
a026g000008LxuTAAS,,CFR-000001435,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3WAAQ
a026g000008LxuUAAS,,CFR-000001436,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3XAAQ
a026g000008LxuVAAS,,CFR-000001437,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3YAAQ
a026g000008LxuWAAS,,CFR-000001438,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3ZAAQ
a026g000008LxuXAAS,,CFR-000001439,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3aAAA
a026g000008LxuYAAS,,CFR-000001440,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3bAAA
a026g000008LxuZAAS,,CFR-000001441,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3cAAA
a026g000008LxuaAAC,,CFR-000001442,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3dAAA
a026g000008LxubAAC,,CFR-000001443,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3eAAA
a026g000008LxucAAC,,CFR-000001444,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3fAAA
a026g000008LxudAAC,,CFR-000001445,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3gAAA
a026g000008LxueAAC,,CFR-000001446,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3hAAA
a026g000008LxufAAC,,CFR-000001447,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3iAAA
a026g000008LxugAAC,,CFR-000001448,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3jAAA
a026g000008LxuhAAC,,CFR-000001449,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3kAAA
a026g000008LxuiAAC,,CFR-000001450,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3lAAA
a026g000008LxujAAC,,CFR-000001451,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3mAAA
a026g000008LxukAAC,,CFR-000001452,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3nAAA
a026g000008LxulAAC,,CFR-000001453,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3oAAA
a026g000008LxumAAC,,CFR-000001454,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3pAAA
a026g000008LxunAAC,,CFR-000001455,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3qAAA
a026g000008LxuoAAC,,CFR-000001456,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3rAAA
a026g000008LxupAAC,,CFR-000001457,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3sAAA
a026g000008LxuqAAC,,CFR-000001458,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3tAAA
a026g000008LxurAAC,,CFR-000001459,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3uAAA
a026g000008LxusAAC,,CFR-000001460,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3vAAA
a026g000008LxutAAC,,CFR-000001461,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3wAAA
a026g000008LxuuAAC,,CFR-000001462,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3xAAA
a026g000008LxuvAAC,,CFR-000001463,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3yAAA
a026g000008LxuwAAC,,CFR-000001464,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at3zAAA
a026g000008LxuxAAC,,CFR-000001465,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at40AAA
a026g000008LxuyAAC,,CFR-000001466,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at41AAA
a026g000008LxuzAAC,,CFR-000001467,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at42AAA
a026g000008Lxv0AAC,,CFR-000001468,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at43AAA
a026g000008Lxv1AAC,,CFR-000001469,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at44AAA
a026g000008Lxv2AAC,,CFR-000001470,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at45AAA
a026g000008Lxv3AAC,,CFR-000001471,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at46AAA
a026g000008Lxv4AAC,,CFR-000001472,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at47AAA
a026g000008Lxv5AAC,,CFR-000001473,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at48AAA
a026g000008Lxv6AAC,,CFR-000001474,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at49AAA
a026g000008Lxv7AAC,,CFR-000001475,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4AAAQ
a026g000008Lxv8AAC,,CFR-000001476,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4BAAQ
a026g000008Lxv9AAC,,CFR-000001477,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4CAAQ
a026g000008LxvAAAS,,CFR-000001478,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4DAAQ
a026g000008LxvBAAS,,CFR-000001479,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4EAAQ
a026g000008LxvCAAS,,CFR-000001480,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4FAAQ
a026g000008LxvDAAS,,CFR-000001481,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4GAAQ
a026g000008LxvEAAS,,CFR-000001482,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4HAAQ
a026g000008LxvFAAS,,CFR-000001483,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4IAAQ
a026g000008LxvGAAS,,CFR-000001484,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4JAAQ
a026g000008LxvHAAS,,CFR-000001485,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4KAAQ
a026g000008LxvIAAS,,CFR-000001486,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4LAAQ
a026g000008LxvJAAS,,CFR-000001487,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4MAAQ
a026g000008LxvKAAS,,CFR-000001488,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4NAAQ
a026g000008LxvLAAS,,CFR-000001489,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4OAAQ
a026g000008LxvMAAS,,CFR-000001490,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4PAAQ
a026g000008LxvNAAS,,CFR-000001491,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4QAAQ
a026g000008LxvOAAS,,CFR-000001492,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkKAAR,a096g000002at4RAAQ
a026g000008LxvPAAS,,CFR-000001493,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4SAAQ
a026g000008LxvQAAS,,CFR-000001494,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4TAAQ
a026g000008LxvRAAS,,CFR-000001495,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4UAAQ
a026g000008LxvSAAS,,CFR-000001496,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4VAAQ
a026g000008LxvTAAS,,CFR-000001497,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4WAAQ
a026g000008LxvUAAS,,CFR-000001498,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4XAAQ
a026g000008LxvVAAS,,CFR-000001499,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4YAAQ
a026g000008LxvWAAS,,CFR-000001500,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4ZAAQ
a026g000008LxvXAAS,,CFR-000001501,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4aAAA
a026g000008LxvYAAS,,CFR-000001502,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4bAAA
a026g000008LxvZAAS,,CFR-000001503,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4cAAA
a026g000008LxvaAAC,,CFR-000001504,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4dAAA
a026g000008LxvbAAC,,CFR-000001505,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4eAAA
a026g000008LxvcAAC,,CFR-000001506,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4fAAA
a026g000008LxvdAAC,,CFR-000001507,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4gAAA
a026g000008LxveAAC,,CFR-000001508,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4hAAA
a026g000008LxvfAAC,,CFR-000001509,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4iAAA
a026g000008LxvgAAC,,CFR-000001510,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4jAAA
a026g000008LxvhAAC,,CFR-000001511,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4kAAA
a026g000008LxviAAC,,CFR-000001512,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4lAAA
a026g000008LxvjAAC,,CFR-000001513,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4mAAA
a026g000008LxvkAAC,,CFR-000001514,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4nAAA
a026g000008LxvlAAC,,CFR-000001515,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4oAAA
a026g000008LxvmAAC,,CFR-000001516,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4pAAA
a026g000008LxvnAAC,,CFR-000001517,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4qAAA
a026g000008LxvoAAC,,CFR-000001518,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4rAAA
a026g000008LxvpAAC,,CFR-000001519,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4sAAA
a026g000008LxvqAAC,,CFR-000001520,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4tAAA
a026g000008LxvrAAC,,CFR-000001521,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4uAAA
a026g000008LxvsAAC,,CFR-000001522,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4vAAA
a026g000008LxvtAAC,,CFR-000001523,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4wAAA
a026g000008LxvuAAC,,CFR-000001524,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4xAAA
a026g000008LxvvAAC,,CFR-000001525,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4yAAA
a026g000008LxvwAAC,,CFR-000001526,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at4zAAA
a026g000008LxvxAAC,,CFR-000001527,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at50AAA
a026g000008LxvyAAC,,CFR-000001528,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at51AAA
a026g000008LxvzAAC,,CFR-000001529,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at52AAA
a026g000008Lxw0AAC,,CFR-000001530,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at53AAA
a026g000008Lxw1AAC,,CFR-000001531,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at54AAA
a026g000008Lxw2AAC,,CFR-000001532,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at55AAA
a026g000008Lxw3AAC,,CFR-000001533,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at56AAA
a026g000008Lxw4AAC,,CFR-000001534,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,0056g000004tw2CAAQ,2020-04-05T22:28:51.000+0000,a036g00000FxbkJAAR,a096g000002at57AAA
